date;co_gt;pt08_s1_co;nmhc_gt;c6h6_gt;pt08_s2_nmhc;nox_gt;pt08_s3_nox;no2_gt;pt08_s4_no2;pt08_s5_o3;t;rh;ah
2004-04-08 10:00:00;0.211864406779661;0.40201005025125636;0.26818950930626057;0.18238993710691823;0.3593664664117968;0.12660798916723087;0.20796272765777213;0.33534743202416917;0.45467422096317284;0.4696035242290749;0.36568848758465006;0.42012578616352203;0.2915067414624545
2004-04-08 11:00:00;0.19491525423728812;0.41349605168700654;0.254653130287648;0.1981132075471698;0.37793555434188963;0.10968178740690589;0.21008047437526473;0.3323262839879154;0.48205854579792257;0.41629955947136565;0.42889390519187354;0.3144654088050315;0.2744808581832497
2004-04-08 12:00:00;0.1694915254237288;0.34027279253409914;0.19543147208121828;0.17610062893081763;0.35117422173675583;0.08124576844955991;0.22998729351969505;0.283987915407855;0.41737488196411704;0.31057268722466963;0.47855530474040625;0.22893081761006287;0.2437260112193682
2004-04-08 13:00:00;0.211864406779661;0.3797559224694903;0.24873096446700504;0.22169811320754715;0.4041507373020208;0.11103588354773188;0.20923337568826766;0.3716012084592145;0.44948064211520306;0.3590308370044053;0.45372460496613987;0.22012578616352205;0.21331561854148212
2004-04-08 14:00:00;0.22881355932203387;0.35678391959798994;0.2428087986463621;0.2169811320754717;0.3992353904969962;0.12119160460392688;0.22151630664972471;0.3806646525679758;0.4220963172804532;0.33348017621145376;0.45823927765237016;0.1685534591194969;0.16947150870977268
2004-04-08 15:00:00;0.20338983050847456;0.3510409188801149;0.29272419627749574;0.20597484276729558;0.38558164937192785;0.08463100880162491;0.22617534942820838;0.2990936555891239;0.4225684608120868;0.29735682819383263;0.45823927765237016;0.19622641509433966;0.19402617852573562
2004-04-08 16:00:00;0.15254237288135591;0.3144292893036612;0.17089678510998307;0.16666666666666666;0.3391589295466958;0.07041299932295192;0.23972892842016097;0.2809667673716012;0.3762983947119924;0.24801762114537446;0.46726862302483063;0.20377358490566036;0.21041236098809168
2004-04-08 17:00:00;0.29661016949152547;0.46661880832735103;0.449238578680203;0.3081761006289308;0.4937192790824686;0.12863913337846988;0.16984328674290555;0.4108761329305136;0.5387157695939566;0.42422907488986783;0.47855530474040625;0.19245283018867929;0.20741068792441686
2004-04-08 18:00:00;0.3813559322033898;0.5463029432878679;0.6776649746192893;0.3757861635220126;0.557618787547788;0.16181448882870683;0.1372299872935197;0.459214501510574;0.6208687440982059;0.5330396475770925;0.42889390519187354;0.24402515723270443;0.21498868221631734
2004-04-08 19:00:00;0.5254237288135593;0.697056712132089;0.8181049069373942;0.4559748427672956;0.6264336428181322;0.21936357481381177;0.10885218127911903;0.5105740181268883;0.7129367327667611;0.6775330396475772;0.3995485327313769;0.29811320754716986;0.23368762917035724
2004-04-08 20:00:00;0.3559322033898305;0.48241206030150763;0.4543147208121827;0.2468553459119497;0.4309120699071546;0.15572105619498985;0.17958492164337148;0.40483383685800606;0.4919735599622285;0.5162995594713656;0.3498871331828442;0.3849056603773585;0.2513532132664108
2004-04-08 21:00:00;0.1271186440677966;0.2857142857142857;0.11082910321489;0.10849056603773585;0.2588749317312944;0.06093432633716994;0.27361287590004235;0.27492447129909364;0.35552407932011326;0.2947136563876652;0.3386004514672686;0.40628930817610065;0.2561755732703474
2004-04-08 22:00:00;0.11016949152542371;0.29504666188083273;0.07191201353637902;0.09748427672955974;0.24085199344620425;0.06296547054840892;0.2842016094875053;0.2930513595166163;0.355996222851747;0.3162995594713657;0.31151241534988705;0.4628930817610063;0.26449168388938094
2004-04-08 23:00:00;0.16101694915254236;;0.10998307952622673;;;0.0859851049424509;;0.31419939577039274;;;;;
2004-04-09 00:00:00;0.19491525423728812;;0.15397631133671744;;;0.10291130670277589;;0.32326283987915405;;;;;
2004-04-09 01:00:00;0.1440677966101695;;0.12859560067681894;;;0.07853757616790791;;0.28700906344410876;;;;;
2004-04-09 02:00:00;0.07627118644067796;;0.06175972927241963;;;0.04536222071767096;;0.2447129909365559;;;;;
2004-04-09 03:00:00;0.07627118644067796;;0.04991539763113367;;;;;;;;;;
2004-04-09 04:00:00;0.07627118644067796;;0.0676818950930626;;;0.06431956668923493;;0.2326283987915408;;;;;
2004-04-09 05:00:00;0.06779661016949153;;0.06091370558375635;;;0.0968178740690589;;0.24773413897280966;;;;;
2004-04-09 06:00:00;0.11864406779661016;;0.1209813874788494;;;0.11306702775897087;;0.2537764350453172;;;;;
2004-04-09 07:00:00;0.211864406779661;;0.1598984771573604;;;0.16790792146242384;;0.3293051359516616;;;;;
2004-04-09 08:00:00;0.23728813559322032;;0.2470389170896785;;;0.14421123899796887;;0.3474320241691843;;;;;
2004-04-09 09:00:00;0.22033898305084745;;0.2089678510998308;;;0.15910629654705485;;0.36253776435045315;;;;;
2004-04-09 10:00:00;0.19491525423728812;;0.18527918781725888;;;0.12728503723764387;;0.35347432024169184;;;;;
2004-04-09 11:00:00;0.211864406779661;;0.21573604060913704;;;0.14691943127962084;;0.3595166163141994;;;;;
2004-04-09 12:00:00;0.3389830508474576;;0.4213197969543147;;;0.1976980365605958;;0.3776435045317221;;;;;
2004-04-09 13:00:00;0.3559322033898305;;0.4272419627749577;;;0.16993906567366282;;0.40181268882175225;;;;;
2004-04-09 14:00:00;0.17796610169491525;;0.12859560067681894;;;0.11780636425186188;;0.35347432024169184;;;;;
2004-04-09 15:00:00;0.2796610169491525;;0.27918781725888325;;;0.16316858496953285;;0.4078549848942598;;;;;
2004-04-09 16:00:00;0.29661016949152547;;0.29610829103214886;;;0.14353419092755587;;0.41389728096676737;;;;;
2004-04-09 17:00:00;0.20338983050847456;;0.15820642978003382;;;0.0941096817874069;;0.3474320241691843;;;;;
2004-04-09 18:00:00;0.22881355932203387;;0.22927241962774958;;;0.11103588354773188;;0.3776435045317221;;;;;
2004-04-09 19:00:00;0.2796610169491525;;0.25042301184433163;;;0.13202437373053488;;0.4078549848942598;;;;;
2004-04-09 20:00:00;0.24576271186440676;;0.19204737732656513;;;0.1279620853080569;;0.3776435045317221;;;;;
2004-04-09 21:00:00;0.1694915254237288;;0.10236886632825719;;;0.10629654705484089;;0.3172205438066465;;;;;
2004-04-09 22:00:00;0.19491525423728812;;0.12944162436548223;;;0.11712931618144888;;0.3021148036253776;;;;;
2004-04-09 23:00:00;0.18644067796610167;0.3797559224694903;0.13705583756345177;0.13050314465408805;0.2916439104314582;0.10494245091401488;0.23041084286319358;0.2809667673716012;0.4263456090651558;0.39559471365638765;0.2641083521444695;0.738364779874214;0.3707804349965555
2004-04-10 00:00:00;0.10169491525423728;0.28715003589375454;0.05922165820642977;0.08333333333333334;0.21845985800109227;0.05484089370345294;0.29309614570097414;0.2326283987915408;0.37393767705382436;0.3180616740088106;0.2641083521444695;0.7257861635220128;0.36157858478496213
2004-04-10 01:00:00;0.13559322033898302;0.33668341708542715;0.07698815566835872;0.1069182389937107;0.2572364827962862;0.07853757616790791;0.25709445150360016;0.229607250755287;0.4135977337110482;0.34405286343612335;0.25282167042889386;0.7660377358490567;0.3697962798937113
2004-04-10 02:00:00;0.13559322033898302;0.3065326633165829;0.08037225042301184;0.09905660377358491;0.24522119060622607;0.06702775897088693;0.26641253706056756;0.22054380664652568;0.4013220018885741;0.32026431718061676;0.2505643340857788;0.7622641509433963;0.36423580356264146
2004-04-10 03:00:00;0.07627118644067796;0.19741564967695624;0.049069373942470386;0.055031446540880505;0.16602949208083015;;0.34731046166878443;;0.346081208687441;0.25198237885462554;0.24379232505643333;0.7559748427672957;0.3513433717153823
2004-04-10 04:00:00;0.059322033898305086;0.1801866475233309;0.052453468697123515;0.05031446540880503;0.15619879847078097;0.02979011509817197;0.3562049978822533;0.1510574018126888;0.3441926345609065;0.24405286343612337;0.237020316027088;0.7685534591194969;0.3495718925302628
2004-04-10 05:00:00;0.07627118644067796;0.23187365398420678;0.06937394247038917;0.06132075471698113;0.17749863462588747;0.05348679756262695;0.3384159254553155;0.16012084592145015;0.36732766761095376;0.25947136563876655;0.22347629796839724;0.8075471698113209;0.3513925794705246
2004-04-10 06:00:00;0.11016949152542371;0.3058147882268486;0.10744500846023688;0.09276729559748428;0.23429819770617147;0.07447528774542991;0.2820838627700127;0.1903323262839879;0.39801699716713884;0.30704845814977977;0.237020316027088;0.7710691823899372;0.3520322802873733
2004-04-10 07:00:00;0.13559322033898302;0.31155778894472363;0.12690355329949238;0.12735849056603774;0.2856362643364282;0.1002031144211239;0.24269377382465057;0.21148036253776434;0.4409820585457979;0.33964757709251103;0.24153498871331824;0.7773584905660378;0.3587737427418561
2004-04-10 08:00:00;0.16101694915254236;0.3675520459440058;0.1353637901861252;0.1540880503144654;0.32386673948661937;0.09207853757616791;0.21812791190173653;0.22356495468277945;0.47497639282341836;0.3722466960352423;0.27313769751693;0.689308176100629;0.35518157661647476
2004-04-10 09:00:00;0.16101694915254236;0.3338119167264896;0.12690355329949238;0.1367924528301887;0.2992900054614964;0.08259986459038592;0.2316814908936891;0.24773413897280966;0.4395656279508971;0.333920704845815;0.3318284424379232;0.5522012578616353;0.34470032477118395
2004-04-10 10:00:00;0.15254237288135591;0.3338119167264896;0.13959390862944163;0.13050314465408805;0.2916439104314582;0.08259986459038592;0.24354087251164763;0.26586102719033233;0.41784702549575076;0.2986784140969163;0.3679458239277652;0.4427672955974843;0.31123905127448087
2004-04-10 11:00:00;0.1694915254237288;0.2986360373295047;0.09052453468697123;0.11635220125786164;0.269797924631349;0.07650643195666891;0.2748835239305379;0.2628398791540785;0.3890462700661001;0.24581497797356827;0.3995485327313769;0.36729559748427676;0.289046353705344
2004-04-10 12:00:00;0.1440677966101695;0.27638190954773867;0.13451776649746192;0.12106918238993711;0.27799016930639;0.06702775897088693;0.27573062261753495;0.25679758308157097;0.3777148253068933;0.22158590308370046;0.45823927765237016;0.2616352201257862;0.25711052061804945
2004-04-10 13:00:00;0.11864406779661016;0.2074659009332377;0.07360406091370558;0.09905660377358491;0.24358274167121788;0.05958023019634394;0.31003811944091486;0.2598187311178248;0.3205854579792257;0.15594713656387665;0.44243792325056425;0.22012578616352205;0.20416297608503103
2004-04-10 14:00:00;0.10169491525423728;0.16941852117731515;0.08544839255499154;0.07861635220125786;0.20917531403604586;0.05958023019634394;0.35154595510376957;0.23867069486404832;0.2743153918791313;0.10792951541850221;0.44018058690744916;0.17484276729559753;0.1621395531935833
2004-04-10 15:00:00;0.11016949152542371;0.211773151471644;0.07698815566835872;0.1069182389937107;0.25614418350628065;0.058903182125930945;0.3104616687844134;0.2628398791540785;0.3120868744098206;0.12643171806167403;0.4762979683972911;0.16981132075471697;0.1837417577010137
2004-04-10 16:00:00;0.11864406779661016;0.2124910265613783;0.10575296108291032;0.10534591194968553;0.2550518842162752;0.06093432633716994;0.3227445997458704;0.2688821752265861;0.301699716713881;0.12819383259911896;0.492099322799097;0.15220125786163521;0.17798445034937505
2004-04-10 17:00:00;0.13559322033898302;0.25843503230437903;0.1159052453468697;0.11477987421383648;0.26870562534134346;0.06838185511171292;0.29860228716645487;0.3081570996978852;0.3305004721435317;0.1616740088105727;0.4695259593679458;0.19245283018867929;0.1993898238362366
2004-04-10 18:00:00;0.16101694915254236;0.27997128499641066;0.13367174280879865;0.13522012578616352;0.29710540688148557;0.08124576844955991;0.2655654383735705;0.3293051359516616;0.3630783758262512;0.21453744493392074;0.4063205417607223;0.2817610062893082;0.22507627202047042
2004-04-10 19:00:00;0.20338983050847456;0.34458004307250545;0.17174280879864637;0.17452830188679244;0.348989623156745;0.10629654705484089;0.23252858958068617;0.3836858006042296;0.4140698772426818;0.294273127753304;0.3566591422121896;0.3245283018867925;0.21572679854345045
2004-04-10 20:00:00;0.19491525423728812;0.3417085427135679;0.22842639593908629;0.16352201257861634;0.334789732386674;0.11509817197020987;0.22829309614570098;0.3957703927492447;0.4220963172804532;0.3436123348017621;0.32731376975169296;0.40628930817610065;0.2431355181576616
2004-04-10 21:00:00;0.16101694915254236;0.33237616654702085;0.13620981387478848;0.12735849056603774;0.2872747132714364;0.08327691266079891;0.25158831003811943;0.3413897280966767;0.39187913125590185;0.32202643171806167;0.29119638826185096;0.5169811320754717;0.275022143489814
2004-04-10 22:00:00;0.23728813559322032;0.43072505384063176;0.20389170896785108;0.18081761006289307;0.35718186783178585;0.12525389302640488;0.2075391783142736;0.3716012084592145;0.4537299338999056;0.41409691629955947;0.27088036117381487;0.5823899371069183;0.2917035724830233
2004-04-10 23:00:00;0.20338983050847456;0.4113424264178034;0.19289340101522842;0.1509433962264151;0.3189513926815948;0.11645226811103587;0.22109275730622618;0.3474320241691843;0.4192634560906516;0.42555066079295156;0.25959367945823925;0.5962264150943397;0.2876193288062199
2004-04-11 00:00:00;0.11016949152542371;0.2735104091888012;0.06514382402707275;0.07861635220125786;0.21135991261605677;0.04942450914014895;0.30707327403642526;0.24773413897280966;0.31586402266288954;0.29074889867841414;0.24604966139954848;0.5911949685534592;0.26970770593445526
2004-04-11 01:00:00;0.09322033898305083;0.23761665470208182;0.05752961082910321;0.06132075471698113;0.17913708356089567;0.03114421123899797;0.34815756035578144;0.18429003021148035;0.30547686496695;0.21894273127753305;0.24153498871331824;0.5962264150943397;0.26719811042220254
2004-04-11 02:00:00;0.07627118644067796;0.21679827709978472;0.04653130287648054;0.05660377358490566;0.16985253959584926;0.03994583615436696;0.3549343498517577;0.19939577039274925;0.3083097261567516;0.2286343612334802;0.20316027088036115;0.6930817610062894;0.2727585867532723
2004-04-11 03:00:00;0.07627118644067796;0.18880114860014363;0.04991539763113367;0.06132075471698113;0.17804478427089018;;0.35578144853875476;;0.31728045325779036;0.2022026431718062;0.19187358916478553;0.7144654088050315;0.271282354099006
2004-04-11 04:00:00;;0.1550610193826274;0.03553299492385787;0.045597484276729564;0.14636810486073185;0.024373730534867973;0.3820415078356629;0.1510574018126888;0.29697828139754484;0.2022026431718062;0.16930022573363426;0.7698113207547171;0.269412459403602
2004-04-11 05:00:00;0.05084745762711864;0.13567839195979903;0.026226734348561757;0.0440251572327044;0.14199890770070997;0.024373730534867973;0.39051249470563315;0.14199395770392748;0.3064211520302172;0.2088105726872247;0.16704288939051917;0.7735849056603775;0.269412459403602
2004-04-11 06:00:00;0.059322033898305086;0.15003589375448678;0.031302876480541454;0.0440251572327044;0.14254505734571268;0.026404874746106973;0.396865734858111;0.14199395770392748;0.30406043437204905;0.2171806167400881;0.1602708803611738;0.7773584905660378;0.2636551520519634
2004-04-11 07:00:00;0.06779661016949153;0.17300789662598715;0.04483925549915398;0.045597484276729564;0.14636810486073185;0.03317535545023697;0.38881829733163914;0.1510574018126888;0.30264400377714823;0.2114537444933921;0.17832957110609476;0.7220125786163522;0.2605550634780041
2004-04-11 08:00:00;0.0847457627118644;0.19023689877961236;0.06852791878172589;0.05660377358490566;0.16985253959584926;0.03994583615436696;0.37018212621770435;0.1691842900302115;0.32389046270066096;0.2088105726872247;0.18961625282167038;0.6930817610062894;0.2597677393957288
2004-04-11 09:00:00;0.07627118644067796;0.20890165111270642;0.0532994923857868;0.059748427672955975;0.176406335335882;0.030467163168584967;0.3621346886912325;0.14803625377643503;0.3130311614730878;0.17136563876651983;0.2866817155756207;0.4867924528301887;0.252337368369255
2004-04-11 10:00:00;0.1271186440677966;0.29145728643216084;0.07360406091370558;0.0959119496855346;0.24030584380120149;0.05754908598510494;0.3041084286319356;0.22658610271903323;0.3441926345609065;0.24537444933920705;0.38600451467268615;0.329559748427673;0.24613719122133648
2004-04-11 11:00:00;0.1440677966101695;0.31586503948312994;0.10067681895093063;0.11320754716981132;0.26597487711632983;0.07109004739336493;0.29309614570097414;0.26586102719033233;0.3564683663833806;0.26343612334801764;0.44920993227990963;0.2515723270440252;0.23826395039858284
2004-04-11 12:00:00;0.211864406779661;0.3632447954055995;0.14720812182741116;0.1430817610062893;0.30693610049153464;0.10765064319566689;0.2740364252435409;0.35045317220543803;0.3626062322946176;0.28986784140969163;0.5056433408577877;0.17232704402515722;0.2084440507824033
2004-04-11 13:00:00;0.0847457627118644;0.17731514716439345;0.04991539763113367;0.06132075471698113;0.17859093391589295;0.03994583615436696;0.37568826768318514;0.20543806646525678;0.2563739376770538;0.1577092511013216;0.49661399548532725;0.1660377358490566;0.19520716464914872
2004-04-11 14:00:00;0.0423728813559322;0.10768126346015794;0.03976311336717428;0.03459119496855346;0.12179137083560895;0.016249153689911984;0.4786107581533248;0.09969788519637461;0.19782813975448538;0.050660792951541855;0.49435665914221205;0.1220125786163522;0.1478693042023423
2004-04-11 15:00:00;0.06779661016949153;0.14860014357501794;0.03468697123519458;0.04716981132075472;0.15019115237575095;0.02708192281651997;0.46039813638288857;0.13293051359516617;0.21293673276676112;0.05110132158590308;0.48984198645598187;0.12327044025157233;0.14668831807892924
2004-04-11 16:00:00;0.07627118644067796;0.1758793969849246;0.04991539763113367;0.04874213836477988;0.15401419989077006;0.03588354773188897;0.434561626429479;0.1691842900302115;0.23276676109537303;0.06211453744493392;0.46726862302483063;0.18113207547169816;0.18698946954039958
2004-04-11 17:00:00;0.09322033898305083;0.20674802584350327;0.049069373942470386;0.05031446540880503;0.15783724740578917;0.04265402843601896;0.41380770859805166;0.1782477341389728;0.24834749763928238;0.07136563876651983;0.4356659142212189;0.22893081761006287;0.20539316996358625
2004-04-11 18:00:00;0.11016949152542371;0.24551328068916012;0.051607445008460234;0.06132075471698113;0.17804478427089018;0.04942450914014895;0.3824650571791614;0.23564954682779454;0.27195467422096314;0.09515418502202644;0.39729119638826177;0.2716981132075472;0.21011711445723846
2004-04-11 19:00:00;0.16101694915254236;0.2986360373295047;0.09390862944162437;0.08805031446540881;0.22610595303113049;0.06161137440758294;0.3206268530283778;0.27492447129909364;0.29650613786591123;0.15594713656387665;0.3634311512415349;0.32830188679245287;0.2236000393662041
2004-04-11 20:00:00;0.0847457627118644;0.19741564967695624;0.049069373942470386;0.051886792452830184;0.15892954669579465;0.04129993229519296;0.38034731046166875;0.229607250755287;0.25873465533522194;0.10792951541850221;0.3453724604966139;0.35597484276729563;0.22571597283731915
2004-04-11 21:00:00;0.0847457627118644;0.1995692749461594;0.047377326565143825;0.05345911949685535;0.16220644456581104;0.03926878808395396;0.38161795849216434;0.22356495468277945;0.26440037771482533;0.10044052863436123;0.3431151241534988;0.3459119496855346;0.21897451038283633
2004-04-11 22:00:00;0.0847457627118644;0.19885139985642497;0.04568527918781726;0.0440251572327044;0.14472965592572365;0.04129993229519296;0.40237187632359167;0.2175226586102719;0.2497639282341832;0.09339207048458151;0.3205417607223476;0.3748427672955975;0.21848243283141427
2004-04-11 23:00:00;0.0847457627118644;0.1916726489590811;0.047377326565143825;0.04716981132075472;0.15182960131075915;0.043331076506431955;0.3955950868276154;0.23867069486404832;0.2502360717658168;0.09911894273127755;0.3137697516930022;0.3647798742138365;0.20544237771872847
2004-04-12 00:00:00;0.05084745762711864;0.1385498923187366;0.02030456852791878;0.02358490566037736;0.09448388858547238;0.026404874746106973;0.48792884371029227;0.1691842900302115;0.2063267233238904;0.049779735682819404;0.3024830699774266;0.36603773584905663;0.1953055801594331
2004-04-12 01:00:00;0.0423728813559322;0.10911701363962678;0.018612521150592216;0.015723270440251576;0.07154560349535774;0.02708192281651997;0.5476493011435832;0.17220543806646524;0.17894239848914067;0.03480176211453745;0.31151241534988705;0.31194968553459124;0.1699635862611948
2004-04-12 02:00:00;0.05084745762711864;0.15003589375448678;0.02284263959390863;0.029874213836477988;0.10813762971054067;0.023019634394041977;0.4769165607793308;0.15709969788519637;0.21435316336166194;0.04096916299559472;0.32279909706546267;0.31194968553459124;0.17798445034937505
2004-04-12 03:00:00;0.0423728813559322;0.13137114142139272;0.02284263959390863;0.025157232704402514;0.09666848716548335;;0.4786107581533248;;0.1931067044381492;0.04273127753303965;0.3182844243792325;0.2968553459119496;0.16612538136010235
2004-04-12 04:00:00;0.016949152542372878;0.07609475951184497;0.0016920473773265644;0.009433962264150943;0.04314582195521574;0.00947867298578199;0.6353240152477764;0.06948640483383685;0.14069877242681772;0.009251101321585908;0.30699774266365687;0.27295597484276735;0.141718334809566
2004-04-12 05:00:00;0.016949152542372878;0.09906676238334533;0.005922165820642978;0.006289308176100629;0.0354997269251775;0.00947867298578199;0.6781024989411266;0.07250755287009063;0.16336166194523133;0.004405286343612341;0.29796839729119634;0.36100628930817613;0.19013876586950107
2004-04-12 06:00:00;0.025423728813559324;0.1349605168700646;0.013536379018612522;0.009433962264150943;0.048607318405243044;0.020988490182802976;0.6073697585768743;0.14199395770392748;0.21718602455146369;0.026872246696035246;0.30699774266365687;0.4327044025157234;0.24028146835941344
2004-04-12 07:00:00;0.03389830508474576;0.15649676956209624;0.024534686971235193;0.012578616352201259;0.06062261059530308;0.025050778605280974;0.5468022024565862;0.1540785498489426;0.2492917847025496;0.05022026431718063;0.29796839729119634;0.5144654088050316;0.2813699439031591
2004-04-12 08:00:00;0.0423728813559322;0.19741564967695624;0.027072758037225045;0.022012578616352203;0.08629164391043145;0.029113067027758968;0.47903430749682335;0.1661631419939577;0.27809254013220014;0.0788546255506608;0.2934537246049661;0.558490566037736;0.30415313453400256
2004-04-12 09:00:00;0.059322033898305086;0.23546302943287867;0.026226734348561757;0.03301886792452831;0.11742217367558708;0.04129993229519296;0.40067767894959766;0.21450151057401812;0.3002832861189802;0.1246696035242291;0.29571106094808125;0.588679245283019;0.3241806908768822
2004-04-12 10:00:00;0.07627118644067796;0.2821249102656138;0.04060913705583756;0.0440251572327044;0.14363735663571817;0.046716316858496955;0.37611181702668356;0.229607250755287;0.31539187913125594;0.13303964757709252;0.2866817155756207;0.6339622641509435;0.33815569333726997
2004-04-12 11:00:00;0.10169491525423728;0.33596554199569273;0.05752961082910321;0.059748427672955975;0.17695248498088476;0.06905890318212593;0.33163913595933925;0.27492447129909364;0.3432483474976393;0.18678414096916302;0.27990970654627534;0.6729559748427674;0.3535577206967818
2004-04-12 12:00:00;0.0847457627118644;0.2562814070351759;0.048223350253807105;0.04245283018867924;0.14090660841070454;0.056194989844278946;0.3722998729351969;0.20845921450151056;0.3059490084985836;0.13392070484581498;0.2663656884875846;0.6452830188679246;0.3206869402617853
2004-04-12 13:00:00;0.0423728813559322;0.17803302225412776;0.027072758037225045;0.020440251572327043;0.08356089568541777;0.034529451591062965;0.46293943244387975;0.16314199395770393;0.2700661000944287;0.07400881057268724;0.24604966139954848;0.6943396226415096;0.322261588426336
2004-04-12 14:00:00;0.05084745762711864;0.19382627422828436;0.029610829103214886;0.025157232704402514;0.09830693610049154;0.037914691943127965;0.46293943244387975;0.17522658610271902;0.2832861189801699;0.07488986784140969;0.23476297968397286;0.7345911949685534;0.3304300757799429
2004-04-12 15:00:00;0.09322033898305083;0.27135678391959805;0.06006768189509307;0.055031446540880505;0.16712179137083558;0.058903182125930945;0.36721728081321475;0.22658610271903323;0.31539187913125594;0.11718061674008812;0.2505643340857788;0.6540880503144655;0.30745005412853066
2004-04-12 16:00:00;0.11016949152542371;0.27853553481694193;0.052453468697123515;0.04716981132075472;0.15128345166575638;0.06364251861882193;0.3811944091486658;0.2416918429003021;0.30406043437204905;0.12334801762114539;0.2167042889390519;0.7710691823899372;0.3244267296525932
2004-04-12 17:00:00;0.09322033898305083;0.27135678391959805;0.050761421319796954;0.05345911949685535;0.16329874385581647;0.05822613405551794;0.3706056755612029;0.22658610271903323;0.30972615675165255;0.12511013215859032;0.2257336343115124;0.7044025157232705;0.3032673949414428
2004-04-12 18:00:00;0.10169491525423728;0.2821249102656138;0.06429780033840947;0.059748427672955975;0.17586018569087927;0.06635071090047392;0.35027530707327403;0.2688821752265861;0.31491973559962233;0.15814977973568284;0.24153498871331824;0.6251572327044026;0.28176360594429684
2004-04-12 19:00:00;0.1440677966101695;0.30366116295764545;0.06091370558375635;0.08018867924528303;0.21463681048607317;0.08463100880162491;0.31469716221939853;0.27492447129909364;0.33616619452313506;0.1955947136563877;0.23250564334085774;0.6327044025157234;0.27590788308237374
2004-04-12 20:00:00;0.09322033898305083;0.22756640344580048;0.051607445008460234;0.05660377358490566;0.16876024030584377;0.05822613405551794;0.361711139347734;0.2416918429003021;0.2998111425873466;0.1409691629955947;0.23250564334085774;0.6100628930817611;0.2644424761342387
2004-04-12 21:00:00;0.059322033898305086;0.18449389806173733;0.04145516074450085;0.04088050314465409;0.13762971054068815;0.043331076506431955;0.4011012282930962;0.2175226586102719;0.27195467422096314;0.10396475770925112;0.23250564334085774;0.5899371069182391;0.2539612242889479
2004-04-12 22:00:00;0.059322033898305086;0.19095477386934678;0.03553299492385787;0.039308176100628936;0.13271436373566356;0.03994583615436696;0.40194832698009314;0.19939577039274925;0.27242681775259675;0.0973568281938326;0.2257336343115124;0.6138364779874215;0.2583899222517469
2004-04-12 23:00:00;0.059322033898305086;0.1916726489590811;0.04145516074450085;0.036163522012578615;0.12397596941561986;0.035206499661475966;0.4235493434985175;0.1903323262839879;0.2705382436260623;0.08898678414096917;0.2279909706546275;0.618867924528302;0.26395039858281666
2004-04-13 00:00:00;0.05084745762711864;0.17659727207465903;0.03468697123519458;0.029874213836477988;0.11141452758055706;0.02979011509817197;0.4430326132994494;0.1691842900302115;0.26534466477809254;0.07929515418502203;0.23476297968397286;0.6163522012578617;0.26921562838303315
2004-04-13 01:00:00;0.03389830508474576;0.14142139267767406;0.01692047377326565;0.01886792452830189;0.08137629710540686;0.015572105619498983;0.4985175772977552;0.10271903323262839;0.24504249291784702;0.05418502202643172;0.23024830699774262;0.6377358490566039;0.27733490798149785
2004-04-13 02:00:00;0.016949152542372878;0.13639626704953345;0.018612521150592216;0.01729559748427673;0.07373020207536865;0.010832769126607989;0.5332486234646336;0.08157099697885196;0.24787535410764877;0.04713656387665199;0.23024830699774262;0.649056603773585;0.2812715283928747
2004-04-13 03:00:00;0.025423728813559324;0.1586503948312994;0.021150592216582064;0.01886792452830189;0.08028399781540144;;0.4913172384582804;;0.2634560906515581;0.05770925110132158;0.23250564334085774;0.6779874213836479;0.2991831512646393
2004-04-13 04:00:00;0.016949152542372878;0.12778176597272073;0.0338409475465313;0.012578616352201259;0.057891862370289454;0.012863913337846986;0.5264718339686574;0.07854984894259819;0.24268177525967888;0.0484581497797357;0.24379232505643333;0.6402515723270441;0.2921464422793032
2004-04-13 05:00:00;0.05084745762711864;0.22182340272792533;0.04991539763113367;0.04716981132075472;0.14909885308574547;0.05010155721056195;0.39347734011012286;0.19939577039274925;0.33002832861189796;0.11982378854625553;0.22121896162528212;0.7446540880503146;0.31763605944296824
2004-04-13 06:00:00;0.1271186440677966;0.3424264178033023;0.1319796954314721;0.1069182389937107;0.2566903331512834;0.09952606635071089;0.2702244811520542;0.2930513595166163;0.412653446647781;0.27312775330396477;0.218961625282167;0.7484276729559749;0.31827576025981696
2004-04-13 07:00:00;0.3220338983050847;0.609475951184494;0.43739424703891705;0.2987421383647799;0.4855270344074276;0.2207176709546378;0.14612452350698857;0.3867069486404834;0.6392823418319169;0.5048458149779737;0.24153498871331824;0.6918238993710693;0.31542171046156875
2004-04-13 08:00:00;0.3728813559322034;0.5778894472361809;0.5499153976311336;0.3459119496855346;0.5303113052976516;0.18957345971563982;0.12621770436255825;0.3806646525679758;0.6610009442870632;0.5497797356828195;0.2641083521444695;0.6150943396226416;0.302627694124594
2004-04-13 09:00:00;0.22033898305084745;0.37688442211055284;0.26818950930626057;0.1839622641509434;0.3599126160567996;0.13811780636425186;0.20118593816179586;0.3564954682779456;0.4645892351274788;0.41101321585903083;0.2821670428893905;0.5383647798742139;0.27826985532919984
2004-04-13 10:00:00;0.1271186440677966;0.26776740847092606;0.1159052453468697;0.11320754716981132;0.2665210267613326;0.08869329722410291;0.26853028377806015;0.27492447129909364;0.3630783758262512;0.28986784140969163;0.2776523702031602;0.5232704402515723;0.26567267001279404
