date;co_gt;pt08_s1_co;c6h6_gt;pt08_s2_nmhc;nox_gt;pt08_s3_nox;no2_gt;pt08_s4_no2;pt08_s5_o3;t;rh;ah
2004-06-18 18:00:00;0.509090909090909;0.4285714285714285;0.576388888888889;0.47478991596638653;0.2648475120385233;0.3681415929203539;0.7431192660550459;0.7052959501557633;0.38021978021978026;0.7610208816705336;0.18993710691823903;1.2087
2004-06-18 19:00:00;0.6181818181818182;0.5492277992277993;0.7187500000000001;0.5976890756302521;0.34670947030497595;0.31061946902654863;0.8165137614678899;0.8355140186915889;0.5027472527472527;0.7006960556844547;0.2553459119496856;1.2635
2004-06-18 20:00:00;0.509090909090909;0.46138996138996136;0.5520833333333334;0.4516806722689076;0.27126805778491175;0.3513274336283186;0.6926605504587156;0.7595015576323988;0.4461538461538462;0.6589327146171693;0.3345911949685535;1.3834
2004-06-18 21:00:00;0.2545454545454545;0.3127413127413128;0.2604166666666667;0.1386554621848739;0.12199036918138043;0.5256637168141594;0.4724770642201835;0.5813084112149532;0.23021978021978023;0.6102088167053364;0.41509433962264164;1.4452
2004-06-18 22:00:00;0.2909090909090909;0.4005791505791506;0.3506944444444445;0.24684873949579822;0.13162118780096307;0.43716814159292033;0.44036697247706424;0.681619937694704;0.32362637362637364;0.5777262180974477;0.47044025157232716;1.4733
2004-06-18 23:00:00;0.38181818181818183;0.47586872586872586;0.4756944444444445;0.37815126050420156;0.17335473515248795;0.34690265486725663;0.48165137614678905;0.7414330218068536;0.47802197802197804;0.5661252900232018;0.48427672955974854;1.4649
2004-06-19 00:00:00;0.27272727272727276;0.3774131274131275;0.35763888888888895;0.255252100840336;0.1364365971107544;0.42477876106194684;0.389908256880734;0.6411214953271028;0.4142857142857143;0.5591647331786542;0.48050314465408805;1.4301
2004-06-19 01:00:00;0.16363636363636364;0.277992277992278;0.22222222222222224;0.09138655462184875;0.0898876404494382;0.5194690265486726;0.3577981651376147;0.561993769470405;0.33076923076923076;0.5336426914153133;0.5119496855345912;1.4135
2004-06-19 02:00:00;0.0909090909090909;0.2065637065637066;0.14583333333333334;0.2148943829704667;0.05939004815409311;0.6380530973451328;0.27522935779816515;0.5146417445482866;0.23956043956043954;0.5452436194895591;0.47924528301886793;1.3783
2004-06-19 03:00:00;0.0909090909090909;0.1853281853281853;0.11458333333333333;0.2148943829704667;0.05939004815409311;0.654867256637168;0.4782194098750424;0.4834890965732087;0.20274725274725275;0.5243619489559165;0.5157232704402517;1.3808
2004-06-19 04:00:00;0.0909090909090909;0.19594594594594594;0.13194444444444445;0.2148943829704667;0.05778491171749599;0.61858407079646;0.23853211009174313;0.5040498442367601;0.22252747252747251;0.48491879350348027;0.5761006289308177;1.3689
2004-06-19 05:00:00;0.07272727272727272;0.1640926640926641;0.10069444444444445;0.2148943829704667;0.06260032102728731;0.6964601769911505;0.24770642201834864;0.47975077881619943;0.20604395604395603;0.49651972157772617;0.5459119496855347;1.35
2004-06-19 06:00:00;0.07272727272727272;0.1718146718146718;0.1076388888888889;0.2148943829704667;0.07223113964686997;0.6699115044247788;0.27522935779816515;0.481619937694704;0.22307692307692306;0.5220417633410673;0.49937106918238994;1.3424
2004-06-19 07:00:00;0.14545454545454545;0.2644787644787645;0.19097222222222224;0.04516806722689071;0.11235955056179775;0.5495575221238937;0.3211009174311927;0.5563862928348909;0.3;0.5382830626450116;0.4830188679245284;1.3611
2004-06-19 08:00:00;0.23636363636363633;0.3706563706563707;0.3125;0.2058823529411764;0.15730337078651685;0.4283185840707964;0.3853211009174312;0.6199376947040499;0.39065934065934066;0.5638051044083527;0.4490566037735849;1.3661
2004-06-19 09:00:00;0.27272727272727276;0.4295366795366796;0.3333333333333333;0.22899159663865543;0.1637239165329053;0.4238938053097345;0.444954128440367;0.6679127725856698;0.360989010989011;0.6194895591647331;0.38616352201257864;1.402
2004-06-19 10:00:00;0.27272727272727276;0.43243243243243235;0.2951388888888889;0.1827731092436975;0.17174959871589085;0.46106194690265484;0.44036697247706424;0.6442367601246105;0.40989010989010993;0.6728538283062645;0.3358490566037736;1.4411
2004-06-19 11:00:00;0.2909090909090909;0.4343629343629344;0.3298611111111111;0.22584033613445376;0.16211878009630817;0.44247787610619466;0.45871559633027525;0.6485981308411216;0.32967032967032966;0.7169373549883991;0.29182389937106923;1.4517
2004-06-19 12:00:00;0.2909090909090909;0.43822393822393824;0.3368055555555556;0.23424369747899154;0.11717495987158907;0.43982300884955755;0.3761467889908257;0.6305295950155764;0.27417582417582415;0.7911832946635731;0.21886792452830192;1.423
2004-06-19 13:00:00;0.2545454545454545;0.3986486486486486;0.35416666666666674;0.2542016806722688;0.11235955056179775;0.45221238938053093;0.371559633027523;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-19 14:00:00;0.19999999999999998;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.08667736757624397;0.4661616063054676;0.30275229357798167;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-19 15:00:00;0.19999999999999998;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.07865168539325842;0.4661616063054676;0.27981651376146793;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-19 16:00:00;0.18181818181818182;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.08025682182985554;0.4661616063054676;0.2889908256880734;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-19 17:00:00;0.16363636363636364;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.07062600321027288;0.4661616063054676;0.27981651376146793;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-19 18:00:00;0.18181818181818182;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.06741573033707865;0.4661616063054676;0.24770642201834864;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-19 19:00:00;0.27272727272727276;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.11235955056179775;0.4661616063054676;0.3440366972477064;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-19 20:00:00;0.2909090909090909;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.13804173354735153;0.4661616063054676;0.408256880733945;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-19 21:00:00;0.23636363636363633;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.08667736757624397;0.4661616063054676;0.3119266055045872;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-19 22:00:00;0.2909090909090909;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.12841091492776885;0.4661616063054676;0.426605504587156;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-19 23:00:00;0.41818181818181815;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.19743178170144463;0.4661616063054676;0.5091743119266054;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 00:00:00;0.39999999999999997;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.22792937399678972;0.4661616063054676;0.4908256880733945;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 01:00:00;0.19999999999999998;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.08346709470304975;0.4661616063054676;0.2889908256880734;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 02:00:00;0.16363636363636364;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.07383627608346709;0.4661616063054676;0.26605504587155965;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 03:00:00;0.23636363636363633;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.07383627608346709;0.4661616063054676;0.4782194098750424;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 04:00:00;0.3761098671443502;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.06260032102728731;0.4661616063054676;0.27522935779816515;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 05:00:00;0.16363636363636364;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.060995184590690206;0.4661616063054676;0.26605504587155965;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 06:00:00;0.14545454545454545;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.07383627608346709;0.4661616063054676;0.2889908256880734;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 07:00:00;0.1272727272727273;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.06741573033707865;0.4661616063054676;0.2431192660550459;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 08:00:00;0.16363636363636364;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.09149277688603531;0.4661616063054676;0.29357798165137616;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 09:00:00;0.19999999999999998;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.09149277688603531;0.4661616063054676;0.29816513761467894;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 10:00:00;0.19999999999999998;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.08186195826645265;0.4661616063054676;0.28440366972477066;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 11:00:00;0.16363636363636364;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.06420545746388442;0.4661616063054676;0.2614678899082569;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 12:00:00;0.16363636363636364;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.06581059390048154;0.4661616063054676;0.2614678899082569;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 13:00:00;0.0909090909090909;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.03370786516853933;0.4661616063054676;0.1559633027522936;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 14:00:00;0.10909090909090907;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.03210272873194222;0.4661616063054676;0.15137614678899083;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 15:00:00;0.1272727272727273;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.05617977528089888;0.4661616063054676;0.23853211009174313;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 16:00:00;0.18181818181818182;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.08186195826645265;0.4661616063054676;0.31651376146788995;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 17:00:00;0.23636363636363633;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.1059390048154093;0.4661616063054676;0.3853211009174312;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 18:00:00;0.49090909090909085;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.19743178170144463;0.4661616063054676;0.5137614678899083;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 19:00:00;0.4363636363636364;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.1508828250401284;0.4661616063054676;0.4724770642201835;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 20:00:00;0.27272727272727276;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.11717495987158907;0.4661616063054676;0.389908256880734;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 21:00:00;0.23636363636363633;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.11556982343499198;0.4661616063054676;0.38073394495412843;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 22:00:00;0.39999999999999997;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.14446227929373998;0.4661616063054676;0.408256880733945;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-20 23:00:00;0.7454545454545455;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.21508828250401282;0.4661616063054676;0.48623853211009177;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-21 00:00:00;0.5272727272727272;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.18780096308186195;0.4661616063054676;0.444954128440367;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-21 01:00:00;0.38181818181818183;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.11878009630818619;0.4661616063054676;0.371559633027523;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-21 02:00:00;0.0909090909090909;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.030497592295345103;0.4661616063054676;0.1559633027522936;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-21 03:00:00;0.03636363636363636;0.43562105366489845;0.3596598852711839;0.2148943829704667;0.030497592295345103;0.4661616063054676;0.4782194098750424;0.6330218068535826;0.28846153846153844;0.8306264501160093;0.16226415094339627;1.3004
2004-06-21 04:00:00;0.03636363636363636;0.08204633204633205;0.04861111111111111;0.2148943829704667;0.02086677367576244;0.9123893805309735;0.10091743119266056;0.41433021806853587;0.117032967032967;0.4315545243619489;0.578616352201258;1.1895
2004-06-21 05:00:00;0.07272727272727272;0.1563706563706564;0.11805555555555557;0.2148943829704667;0.08025682182985554;0.6955752212389381;0.18807339449541285;0.47414330218068534;0.19560439560439558;0.4153132250580046;0.608805031446541;1.193
2004-06-21 06:00:00;0.2181818181818182;0.277027027027027;0.28472222222222227;0.1701680672268907;0.1332263242375602;0.47345132743362833;0.28440366972477066;0.5838006230529594;0.33516483516483514;0.4245939675174014;0.588679245283019;1.1865
2004-06-21 07:00:00;0.4363636363636364;0.46814671814671815;0.5972222222222223;0.4947478991596638;0.2808988764044944;0.3265486725663717;0.408256880733945;0.7526479750778817;0.5219780219780219;0.4756380510440835;0.4880503144654089;1.1702
2004-06-21 08:00:00;0.6545454545454545;0.5540540540540541;0.8055555555555556;0.6691176470588235;0.3691813804173355;0.2690265486725663;0.4908256880733945;0.8947040498442368;0.6368131868131868;0.5336426914153133;0.369811320754717;1.0919
2004-06-21 09:00:00;0.4363636363636364;0.3638996138996139;0.4756944444444445;0.380252100840336;0.31942215088282505;0.3964601769911504;0.49541284403669733;0.6548286604361372;0.44835164835164837;0.5754060324825986;0.29182389937106923;1.017
2004-06-21 10:00:00;0.3090909090909091;0.2808880308880308;0.3506944444444445;0.2499999999999999;0.21187800963081863;0.4778761061946903;0.5;0.5576323987538941;0.3098901098901099;0.6380510440835266;0.20880503144654092;0.9473
2004-06-21 11:00:00;0.2545454545454545;0.2142857142857143;0.27083333333333337;0.15546218487394958;0.1637239165329053;0.5690265486725663;0.47706422018348627;0.4847352024922118;0.2175824175824176;0.679814385150812;0.14842767295597484;0.8548
2004-06-21 12:00:00;0.2545454545454545;0.1920849420849421;0.30208333333333337;0.19012605042016806;0.13964686998394862;0.5530973451327434;0.46788990825688076;0.47663551401869164;0.18956043956043955;0.6937354988399071;0.11069182389937107;0.7613
2004-06-21 13:00:00;0.19999999999999998;0.18436293436293438;0.2465277777777778;0.125;0.10272873194221509;0.6044247787610619;0.3394495412844037;0.46853582554517137;0.1576923076923077;0.691415313225058;0.1169811320754717;0.7747
2004-06-21 14:00:00;0.23636363636363633;0.22007722007722008;0.28472222222222227;0.17121848739495793;0.1332263242375602;0.5805309734513273;0.3761467889908257;0.49968847352024925;0.1912087912087912;0.6774941995359629;0.12830188679245283;0.7872
2004-06-21 15:00:00;0.27272727272727276;0.2509652509652509;0.3298611111111111;0.2226890756302521;0.1653290529695024;0.5292035398230088;0.45871559633027525;0.5370716510903427;0.228021978021978;0.7146171693735499;0.11320754716981132;0.8079
2004-06-21 16:00:00;0.27272727272727276;0.23359073359073357;0.3090277777777778;0.19957983193277307;0.15569823434991975;0.5292035398230088;0.45871559633027525;0.4922118380062306;0.2164835164835165;0.6960556844547564;0.12327044025157233;0.8103
2004-06-21 17:00:00;0.38181818181818183;0.31081081081081086;0.42708333333333337;0.3308823529411765;0.2086677367576244;0.4530973451327433;0.5596330275229358;0.5875389408099688;0.30934065934065935;0.691415313225058;0.12704402515723273;0.8083
2004-06-21 18:00:00;0.5272727272727272;0.38996138996138996;0.5277777777777778;0.4285714285714285;0.2953451043338684;0.3876106194690265;0.6651376146788992;0.6760124610591901;0.3901098901098901;0.6566125290023203;0.16477987421383652;0.859
2004-06-21 19:00:00;0.5272727272727272;0.38223938223938225;0.5555555555555557;0.45378151260504207;0.27608346709470305;0.3663716814159292;0.6238532110091743;0.6922118380062307;0.41593406593406596;0.5986078886310905;0.24025157232704406;0.9407
2004-06-21 20:00:00;0.4727272727272728;0.38223938223938225;0.48611111111111116;0.39075630252100846;0.23595505617977527;0.3663716814159292;0.5688073394495414;0.6797507788161995;0.3923076923076923;0.5614849187935035;0.33333333333333337;1.0807
2004-06-21 21:00:00;0.36363636363636365;0.34749034749034746;0.39236111111111116;0.29201680672268904;0.1797752808988764;0.42123893805309737;0.5045871559633028;0.6448598130841122;0.3576923076923077;0.5290023201856149;0.40628930817610065;1.1582
2004-06-21 22:00:00;0.27272727272727276;0.3079150579150579;0.3263888888888889;0.22058823529411764;0.14446227929373998;0.4566371681415929;0.426605504587156;0.6130841121495326;0.3291208791208791;0.4988399071925754;0.4666666666666667;1.1913
2004-06-21 23:00:00;0.2181818181818182;0.2635135135135135;0.25347222222222227;0.13235294117647056;0.11717495987158907;0.524778761061947;0.3577981651376147;0.5557632398753894;0.26978021978021977;0.47795823665893267;0.49937106918238994;1.1945
2004-06-22 00:00:00;0.18181818181818182;0.23359073359073357;0.21875000000000003;0.08613445378151263;0.11556982343499198;0.5610619469026548;0.353211009174312;0.540809968847352;0.2785714285714286;0.46867749419953597;0.5119496855345912;1.1903
2004-06-22 01:00:00;0.10909090909090907;0.1718146718146718;0.1388888888888889;0.2148943829704667;0.052969502407704656;0.654867256637168;0.21559633027522937;0.47352024922118385;0.19780219780219782;0.45707656612529;0.5245283018867924;1.1794
2004-06-22 02:00:00;0.05454545454545455;0.1071428571428571;0.0625;0.2148943829704667;0.03210272873194222;0.7902654867256638;0.1559633027522936;0.41869158878504675;0.15274725274725276;0.505800464037123;0.44150943396226416;1.1665
2004-06-22 03:00:00;0.018181818181818184;0.08494208494208488;0.04513888888888889;0.2148943829704667;0.03210272873194222;0.8991150442477875;0.4782194098750424;0.4037383177570093;0.13186813186813184;0.4802784222737819;0.4817610062893082;1.1666
2004-06-22 04:00:00;0.018181818181818184;0.06949806949806947;0.03819444444444444;0.2148943829704667;0.03531300160513644;0.94070796460177;0.1743119266055046;0.3993769470404984;0.14065934065934066;0.45243619489559167;0.5169811320754717;1.1444
2004-06-22 05:00:00;0.03636363636363636;0.10617760617760619;0.07291666666666667;0.2148943829704667;0.04494382022471911;0.808849557522124;0.16055045871559634;0.42305295950155763;0.1686813186813187;0.4338747099767981;0.5484276729559748;1.1489
2004-06-22 06:00:00;0.14545454545454545;0.2345559845559846;0.21875000000000003;0.08613445378151263;0.14606741573033707;0.5309734513274336;0.29816513761467894;0.5557632398753894;0.3148351648351648;0.4060324825986079;0.5949685534591196;1.1375
2004-06-22 07:00:00;0.5454545454545455;0.5154440154440155;0.638888888888889;0.5315126050420168;0.5296950240770466;0.27433628318584063;0.47706422018348627;0.8099688473520249;0.5939560439560438;0.4153132250580046;0.5861635220125786;1.1529
2004-06-22 08:00:00;0.890909090909091;0.6611969111969113;0.3596598852711839;0.8476890756302521;0.6179775280898877;0.17787610619469024;0.6055045871559634;0.8099688473520249;0.773076923076923;0.4709976798143852;0.48427672955974854;1.1448
2004-06-22 09:00:00;0.49090909090909085;0.4642857142857143;0.48958333333333337;0.39390756302521013;0.42536115569823435;0.34955752212389374;0.5550458715596331;0.7040498442367601;0.6093406593406594;0.5220417633410673;0.41132075471698115;1.1496
2004-06-22 10:00:00;0.49090909090909085;0.4642857142857143;0.49305555555555564;0.3960084033613446;0.4285714285714286;0.3566371681415929;0.6146788990825689;0.7190031152647974;0.584065934065934;0.6218097447795824;0.28301886792452835;1.1147
2004-06-22 11:00:00;0.36363636363636365;0.4025096525096524;0.4340277777777778;0.33613445378151263;0.30658105939004815;0.3929203539823009;0.4908256880733945;0.6629283489096572;0.4593406593406593;0.6983758700696056;0.21635220125786161;1.131
2004-06-22 12:00:00;0.5454545454545455;0.47490347490347495;0.6215277777777778;0.5157563025210085;0.38041733547351525;0.336283185840708;0.6513761467889909;0.7713395638629285;0.48131868131868133;0.7146171693735499;0.21383647798742136;1.1647
2004-06-22 13:00:00;0.5272727272727272;0.4575289575289575;0.5902777777777779;0.48844537815126043;0.3691813804173355;0.34070796460176994;0.6972477064220184;0.7538940809968847;0.4763736263736264;0.7215777262180973;0.2025157232704403;1.1444
2004-06-22 14:00:00;0.36363636363636365;0.3716216216216216;0.4479166666666667;0.35084033613445376;0.2407704654895666;0.4017699115044248;0.5688073394495414;0.6666666666666666;0.36428571428571427;0.7076566125290024;0.22012578616352205;1.168
2004-06-22 15:00:00;0.2909090909090909;0.3793436293436293;0.3854166666666667;0.2867647058823529;0.1813804173354735;0.44601769911504424;0.44036697247706424;0.6510903426791278;0.30714285714285716;0.7308584686774942;0.20628930817610067;1.1868
2004-06-22 16:00:00;0.38181818181818183;0.414092664092664;0.46875;0.37394957983193267;0.2680577849117175;0.3893805309734513;0.5412844036697249;0.6728971962616822;0.3879120879120879;0.7703016241299304;0.17232704402515722;1.1649
2004-06-22 17:00:00;0.6181818181818182;0.5115830115830117;0.7083333333333334;0.5892857142857143;0.35955056179775285;0.29557522123893804;0.6559633027522935;0.815576323987539;0.5142857142857142;0.7610208816705336;0.17987421383647798;1.1673
2004-06-22 18:00:00;0.6363636363636364;0.52992277992278;0.6979166666666667;0.5819327731092437;0.34670947030497595;0.2938053097345133;0.6284403669724772;0.8193146417445484;0.5197802197802197;0.728538283062645;0.210062893081761;1.1883
2004-06-22 19:00:00;0.7272727272727272;0.5376447876447877;0.7986111111111112;0.6638655462184874;0.39004815409309795;0.2663716814159292;0.6697247706422018;0.8616822429906542;0.5659340659340659;0.665893271461717;0.2666666666666667;1.2013
2004-06-22 20:00:00;0.7090909090909091;0.500965250965251;0.701388888888889;0.582983193277311;0.37560192616372395;0.2867256637168141;0.6284403669724772;0.8186915887850467;0.5703296703296703;0.6287703016241298;0.30691823899371073;1.2095
2004-06-22 21:00:00;0.3090909090909091;0.3011583011583011;0.3194444444444445;0.2100840336134454;0.1637239165329053;0.47345132743362833;0.41743119266055045;0.5844236760124611;0.38241758241758245;0.5777262180974477;0.34213836477987425;1.1528
2004-06-22 22:00:00;0.2909090909090909;0.3445945945945946;0.36111111111111116;0.26050420168067234;0.1637239165329053;0.4345132743362831;0.43119266055045874;0.6380062305295949;0.42032967032967034;0.5498839907192575;0.38238993710691827;1.1662
2004-06-22 23:00:00;0.41818181818181815;0.38899613899613905;0.46875;0.37394957983193267;0.22792937399678972;0.3601769911504425;0.46788990825688076;0.6884735202492213;0.4774725274725275;0.5452436194895591;0.38238993710691827;1.1558
2004-06-23 00:00:00;0.19999999999999998;0.3069498069498069;0.2743055555555556;0.15861344537815125;0.12359550561797752;0.479646017699115;0.371559633027523;0.5788161993769471;0.39285714285714285;0.5243619489559165;0.4327044025157234;1.1974
2004-06-23 01:00:00;0.1272727272727273;0.19498069498069492;0.15625;0.2148943829704667;0.07865168539325842;0.6035398230088496;0.29357798165137616;0.49470404984423677;0.3038461538461538;0.5220417633410673;0.43647798742138366;1.202
2004-06-23 02:00:00;0.07272727272727272;0.1563706563706564;0.1076388888888889;0.2148943829704667;0.05778491171749599;0.6823008849557521;0.2431192660550459;0.46915887850467286;0.2532967032967033;0.4988399071925754;0.47924528301886793;1.2189
2004-06-23 03:00:00;0.03636363636363636;0.12548262548262545;0.0798611111111111;0.2148943829704667;0.05778491171749599;0.7504424778761063;0.4782194098750424;0.438006230529595;0.21483516483516485;0.49651972157772617;0.47924528301886793;1.2135
2004-06-23 04:00:00;0.3761098671443502;0.11679536679536684;0.06944444444444445;0.2148943829704667;0.03531300160513644;0.7619469026548673;0.16055045871559634;0.4361370716510904;0.19395604395604393;0.4756380510440835;0.5169811320754717;1.2207
2004-06-23 05:00:00;0.05454545454545455;0.11679536679536684;0.07291666666666667;0.2148943829704667;0.04494382022471911;0.7371681415929203;0.1743119266055046;0.432398753894081;0.19395604395604393;0.49651972157772617;0.4729559748427673;1.2031
2004-06-23 06:00:00;0.16363636363636364;0.26061776061776065;0.22916666666666669;0.09768907563025209;0.11396468699839486;0.5415929203539822;0.22477064220183487;0.5943925233644859;0.310989010989011;0.4640371229698376;0.5421383647798742;1.2367
2004-06-23 07:00:00;0.6727272727272727;0.583976833976834;0.7986111111111112;0.6628151260504201;0.4863563402889246;0.2274336283185841;0.5275229357798166;0.939563862928349;0.6642857142857144;0.46867749419953597;0.5421383647798742;1.245
2004-06-23 08:00:00;0.5636363636363637;0.556949806949807;0.65625;0.5451680672268907;0.47030497592295345;0.25044247787610613;0.49541284403669733;0.8373831775700934;0.6730769230769231;0.49651972157772617;0.5081761006289309;1.2673
2004-06-23 09:00:00;0.6181818181818182;0.608108108108108;0.6944444444444445;0.5787815126050421;0.5280898876404495;0.25309734513274335;0.6146788990825689;0.8647975077881621;0.739010989010989;0.5498839907192575;0.42641509433962277;1.2677
2004-06-23 10:00:00;0.5636363636363637;0.4845559845559845;0.5659722222222222;0.4653361344537815;0.48475120385232745;0.30973451327433627;0.6880733944954129;0.7738317757009346;0.657142857142857;0.654292343387471;0.28301886792452835;1.2144
2004-06-23 11:00:00;0.39999999999999997;0.4285714285714285;0.4479166666666667;0.34978991596638653;0.33386837881219905;0.3752212389380531;0.536697247706422;0.6778816199376948;0.5318681318681318;0.740139211136891;0.20000000000000004;1.189
2004-06-23 12:00:00;0.38181818181818183;0.391891891891892;0.4513888888888889;0.35504201680672265;0.25842696629213485;0.3902654867256637;0.47706422018348627;0.660436137071651;0.4230769230769231;0.802784222737819;0.1421383647798742;1.1279
2004-06-23 13:00:00;0.36363636363636365;0.3629343629343629;0.40625000000000006;0.3077731092436974;0.2086677367576244;0.4194690265486725;0.4541284403669725;0.6286604361370717;0.360989010989011;0.8143851508120649;0.13459119496855346;1.1222
2004-06-23 14:00:00;0.32727272727272727;0.4227799227799228;0.4375;0.34243697478991597;0.19903691813804172;0.3938053097345133;0.49541284403669733;0.6753894080996884;0.3626373626373626;0.7911832946635731;0.16729559748427672;1.205
2004-06-23 15:00:00;0.41818181818181815;0.45270270270270274;0.48611111111111116;0.38970588235294124;0.23756019261637237;0.35575221238938054;0.5596330275229358;0.7177570093457945;0.42967032967032964;0.8004640371229698;0.17106918238993715;1.2488
2004-06-23 16:00:00;0.4363636363636364;0.447876447876448;0.4965277777777778;0.4012605042016807;0.27126805778491175;0.3654867256637168;0.6192660550458715;0.6996884735202492;0.45714285714285713;0.7888631090487238;0.1660377358490566;1.1907
2004-06-23 17:00:00;0.6363636363636364;0.5434362934362934;0.7152777777777778;0.5955882352941176;0.3723916532905297;0.28584070796460176;0.7201834862385321;0.8274143302180686;0.5631868131868132;0.7470997679814385;0.2025157232704403;1.2165
