date;co_gt;pt08_s1_co;nmhc_gt;c6h6_gt;pt08_s2_nmhc;nox_gt;pt08_s3_nox;no2_gt;pt08_s4_no2;pt08_s5_o3;t;rh;ah;ah_target
2004-04-12 01:00:00;0.0909090909090909;0.1467181467181467;0.0346456692913385;0.0347222222222222;0.2148943829704667;0.0642054574638844;0.4661616063054676;0.2614678899082569;0.2080996884735202;0.0434065934065933;0.3201856148491879;0.3119496855345912;0.5442;0.7706
2004-04-12 02:00:00;0.109090909090909;0.2017374517374517;0.04251968503937;0.0659722222222222;0.2148943829704667;0.0545746388443017;0.9964601769911504;0.2385321100917431;0.254828660436137;0.051098901098901;0.3317865429234338;0.3119496855345912;0.5605;0.8169
2004-04-12 03:00:00;0.0909090909090909;0.1766409266409266;0.04251968503937;0.0555555555555555;0.2148943829704667;0.0545746388443017;1.0;0.4782194098750424;0.2267912772585669;0.0532967032967033;0.3271461716937355;0.2968553459119496;0.5364;0.8576
2004-04-12 04:00:00;0.0363636363636363;0.1023166023166023;0.0031496062992125;0.0208333333333333;0.2148943829704667;0.0224719101123595;0.4661616063054676;0.1055045871559633;0.1576323987538941;0.0115384615384615;0.3155452436194895;0.2729559748427673;0.4868;0.886
2004-04-12 05:00:00;0.0363636363636363;0.1332046332046331;0.011023622047244;0.0138888888888888;0.2148943829704667;0.0224719101123595;0.4661616063054676;0.110091743119266;0.1875389408099688;0.0054945054945054;0.3062645011600928;0.3610062893081761;0.5852;0.9173
2004-04-12 06:00:00;0.0545454545454545;0.1814671814671814;0.0251968503937007;0.0208333333333333;0.2148943829704667;0.0497592295345104;0.4661616063054676;0.2155963302752293;0.2585669781931464;0.0335164835164835;0.3155452436194895;0.4327044025157234;0.6871;0.8505
2004-04-12 07:00:00;0.0727272727272727;0.2104247104247104;0.0456692913385826;0.0277777777777777;0.2148943829704667;0.0593900481540931;0.4661616063054676;0.2339449541284403;0.3009345794392524;0.0626373626373626;0.3062645011600928;0.5144654088050316;0.7706;0.8537
2004-04-12 08:00:00;0.0909090909090909;0.2654440154440154;0.0503937007874015;0.0486111111111111;0.2148943829704667;0.0690208667736757;0.4661616063054676;0.2522935779816513;0.3389408099688473;0.0983516483516483;0.3016241299303944;0.558490566037736;0.8169;0.8703
2004-04-12 09:00:00;0.1272727272727273;0.3166023166023166;0.0488188976377952;0.0729166666666666;0.2148943829704667;0.0979133226324237;0.8371681415929204;0.3256880733944954;0.3682242990654205;0.1554945054945055;0.3039443155452436;0.588679245283019;0.8576;0.8236
2004-04-12 10:00:00;0.1636363636363636;0.3793436293436293;0.0755905511811023;0.0972222222222222;0.2148943829704667;0.1107544141252006;0.7858407079646017;0.3486238532110092;0.3881619937694703;0.1659340659340659;0.2946635730858469;0.6339622641509435;0.886;0.8581
2004-04-12 11:00:00;0.2181818181818182;0.4517374517374518;0.1070866141732283;0.1319444444444444;0.2148943829704667;0.1637239165329053;0.6929203539823008;0.4174311926605504;0.4249221183800623;0.2329670329670329;0.2877030162412993;0.6729559748427674;0.9173;0.8151
2004-04-12 12:00:00;0.1818181818181818;0.3445945945945946;0.089763779527559;0.09375;0.2148943829704667;0.1332263242375602;0.7778761061946904;0.3165137614678899;0.3757009345794392;0.167032967032967;0.2737819025522042;0.6452830188679246;0.8505;0.7714
2004-04-12 13:00:00;0.0909090909090909;0.2393822393822393;0.0503937007874015;0.0451388888888888;0.2148943829704667;0.0818619582664526;0.9672566371681416;0.2477064220183486;0.3283489096573209;0.0923076923076923;0.2529002320185615;0.6943396226415096;0.8537;0.7595
2004-04-12 14:00:00;0.109090909090909;0.2606177606177606;0.0551181102362204;0.0555555555555555;0.2148943829704667;0.0898876404494382;0.9672566371681416;0.2660550458715596;0.3457943925233645;0.0934065934065934;0.2412993039443155;0.7345911949685534;0.8703;0.7362
2004-04-12 15:00:00;0.1999999999999999;0.3648648648648649;0.1118110236220472;0.1215277777777777;0.2148943829704667;0.1396468699839486;0.7672566371681415;0.3440366972477064;0.3881619937694703;0.1461538461538461;0.2575406032482599;0.6540880503144655;0.8236;0.7149
2004-04-12 16:00:00;0.2363636363636363;0.3745173745173745;0.0976377952755905;0.1041666666666666;0.2148943829704667;0.1508828250401284;0.7964601769911506;0.3669724770642202;0.373208722741433;0.1538461538461538;0.222737819025522;0.7710691823899372;0.8581;0.7239
2004-04-12 17:00:00;0.1999999999999999;0.3648648648648649;0.0944881889763779;0.1180555555555555;0.2148943829704667;0.1380417335473515;0.7743362831858407;0.3440366972477064;0.3806853582554517;0.156043956043956;0.2320185614849187;0.7044025157232705;0.8151;0.7352
2004-04-12 18:00:00;0.2181818181818182;0.3793436293436293;0.1196850393700787;0.1319444444444444;0.2148943829704667;0.1573033707865168;0.7318584070796461;0.408256880733945;0.3875389408099688;0.1972527472527472;0.248259860788863;0.6251572327044026;0.7714;0.7459
2004-04-12 19:00:00;0.3090909090909091;0.4083011583011583;0.1133858267716535;0.1770833333333333;0.0283613445378151;0.2006420545746388;0.6575221238938054;0.4174311926605504;0.4155763239875389;0.2439560439560439;0.2389791183294663;0.6327044025157234;0.7595;0.7624
2004-04-12 20:00:00;0.1999999999999999;0.305984555984556;0.0960629921259842;0.125;0.2148943829704667;0.1380417335473515;0.7557522123893805;0.3669724770642202;0.367601246105919;0.1758241758241758;0.2389791183294663;0.6100628930817611;0.7362;0.7704
2004-04-12 21:00:00;0.1272727272727273;0.248069498069498;0.0771653543307086;0.0902777777777777;0.2148943829704667;0.102728731942215;0.8380530973451328;0.3302752293577982;0.3308411214953271;0.1296703296703296;0.2389791183294663;0.5899371069182391;0.7149;0.8068
2004-04-12 22:00:00;0.1272727272727273;0.2567567567567568;0.0661417322834645;0.0868055555555555;0.2148943829704667;0.0947030497592295;0.8398230088495575;0.3027522935779816;0.3314641744548287;0.1214285714285714;0.2320185614849187;0.6138364779874215;0.7239;0.7925
2004-04-12 23:00:00;0.1272727272727273;0.2577220077220077;0.0771653543307086;0.0798611111111111;0.2148943829704667;0.0834670947030497;0.8849557522123894;0.2889908256880734;0.3289719626168225;0.1109890109890109;0.2343387470997679;0.618867924528302;0.7352;0.8443
2004-04-13 00:00:00;0.109090909090909;0.2374517374517374;0.0645669291338582;0.0659722222222222;0.2148943829704667;0.0706260032102728;0.9256637168141592;0.2568807339449541;0.3221183800623053;0.0989010989010988;0.2412993039443155;0.6163522012578617;0.7459;0.8456
2004-04-13 01:00:00;0.0727272727272727;0.1901544401544401;0.0314960629921259;0.0416666666666666;0.2148943829704667;0.0369181380417335;0.4661616063054676;0.1559633027522936;0.2953271028037383;0.0675824175824175;0.2366589327146172;0.6377358490566039;0.7624;0.8398
2004-04-13 02:00:00;0.0363636363636363;0.1833976833976833;0.0346456692913385;0.0381944444444444;0.2148943829704667;0.0256821829855537;0.4661616063054676;0.1238532110091743;0.2990654205607477;0.0587912087912087;0.2366589327146172;0.649056603773585;0.7704;0.8138
2004-04-13 03:00:00;0.0545454545454545;0.2133204633204632;0.0393700787401574;0.0416666666666666;0.2148943829704667;0.0256821829855537;0.4661616063054676;0.4782194098750424;0.3196261682242991;0.0719780219780219;0.2389791183294663;0.6779874213836479;0.8068;0.7643
2004-04-13 04:00:00;0.0363636363636363;0.1718146718146718;0.0629921259842519;0.0277777777777777;0.2148943829704667;0.0304975922953451;0.4661616063054676;0.1192660550458715;0.2922118380062305;0.0604395604395604;0.2505800464037123;0.6402515723270441;0.7925;0.7387
2004-04-13 05:00:00;0.109090909090909;0.2982625482625483;0.0929133858267716;0.1041666666666666;0.2148943829704667;0.1187800963081861;0.8221238938053097;0.3027522935779816;0.4074766355140187;0.1494505494505494;0.2273781902552203;0.7446540880503146;0.8443;0.7435
2004-04-13 06:00:00;0.2727272727272727;0.4604247104247104;0.2456692913385826;0.2361111111111111;0.1092436974789915;0.2359550561797752;0.5646017699115045;0.444954128440367;0.5165109034267913;0.3406593406593406;0.2250580046403712;0.7484276729559749;0.8456;0.7294
2004-04-13 07:00:00;0.6909090909090909;0.8194980694980695;0.8141732283464568;0.6597222222222223;0.5493697478991596;0.5232744783306581;0.3053097345132743;0.5871559633027523;0.815576323987539;0.6296703296703297;0.248259860788863;0.6918238993710693;0.8398;0.7006
2004-04-13 08:00:00;0.8;0.7770270270270271;0.3332404193556977;0.763888888888889;0.6355042016806721;0.449438202247191;0.263716814159292;0.5779816513761469;0.8442367601246107;0.6857142857142857;0.271461716937355;0.6150943396226416;0.8138;0.6867
2004-04-13 09:00:00;0.4727272727272728;0.5067567567567567;0.4992125984251968;0.40625;0.3077731092436974;0.3274478330658106;0.4203539823008849;0.5412844036697249;0.5850467289719626;0.5126373626373626;0.2900232018561485;0.5383647798742139;0.7643;0.7241
2004-04-13 10:00:00;0.2727272727272727;0.36003861003861;0.2157480314960629;0.25;0.1281512605042016;0.2102728731942215;0.5610619469026548;0.4174311926605504;0.4510903426791277;0.3615384615384615;0.2853828306264501;0.5232704402515723;0.7387;0.7712
2004-04-13 11:00:00;0.2727272727272727;0.3832046332046331;0.2015748031496063;0.2743055555555556;0.1586134453781512;0.2166934189406099;0.5415929203539822;0.4311926605504587;0.4791277258566978;0.3659340659340659;0.3132250580046404;0.480503144654088;0.7435;0.7783
2004-04-13 12:00:00;0.2727272727272727;0.36003861003861;0.2094488188976377;0.2465277777777778;0.1228991596638655;0.1829855537720706;0.5752212389380531;0.3761467889908257;0.4529595015576324;0.2956043956043956;0.3433874709976798;0.4213836477987422;0.7294;0.8074
2004-04-13 13:00:00;0.2545454545454545;0.3494208494208494;0.211023622047244;0.2638888888888889;0.1428571428571428;0.1765650080256821;0.5946902654867257;0.389908256880734;0.459190031152648;0.2736263736263736;0.3712296983758701;0.3635220125786164;0.7006;0.7815
2004-04-13 14:00:00;0.3090909090909091;0.4111969111969112;0.274015748031496;0.3333333333333333;0.2279411764705882;0.2022471910112359;0.5424778761061946;0.389908256880734;0.5202492211838007;0.3032967032967033;0.3781902552204176;0.3459119496855346;0.6867;0.7931
2004-04-13 15:00:00;0.3636363636363636;0.4353281853281853;0.3464566929133858;0.3368055555555556;0.2331932773109243;0.2295345104333868;0.491150442477876;0.463302752293578;0.5140186915887851;0.3917582417582417;0.3596287703016241;0.3937106918238994;0.7241;0.8351
2004-04-13 16:00:00;0.2909090909090909;0.3996138996138997;0.2236220472440944;0.2638888888888889;0.1449579831932772;0.1733547351524879;0.5292035398230088;0.3944954128440367;0.4735202492211838;0.3384615384615385;0.3712296983758701;0.410062893081761;0.7712;0.8461
2004-04-13 17:00:00;0.5272727272727272;0.6196911196911198;0.6582677165354331;0.5277777777777778;0.4296218487394957;0.2921348314606742;0.3831858407079646;0.5321100917431194;0.6785046728971963;0.5181318681318681;0.3665893271461717;0.4226415094339623;0.7783;0.851
2004-04-13 18:00:00;0.8181818181818181;0.7673745173745173;0.3332404193556977;0.7430555555555556;0.6176470588235293;0.3868378812199037;0.2725663716814159;0.6055045871559634;0.8112149532710281;0.6978021978021978;0.3480278422273782;0.4729559748427673;0.8074;0.8303
2004-04-13 19:00:00;0.890909090909091;0.8030888030888031;0.3332404193556977;0.75;0.6239495798319327;0.4125200642054575;0.2734513274336282;0.6513761467889909;0.805607476635514;0.7285714285714286;0.334106728538283;0.4754716981132075;0.7815;0.8395
2004-04-13 20:00:00;0.6181818181818182;0.5974903474903476;0.6913385826771654;0.5034722222222222;0.4086134453781512;0.3258426966292135;0.3575221238938053;0.5825688073394495;0.6510903426791278;0.6137362637362638;0.3201856148491879;0.5081761006289309;0.7931;0.8331
2004-04-13 21:00:00;0.3636363636363636;0.4845559845559845;0.3118110236220472;0.3194444444444445;0.213235294117647;0.2279293739967897;0.4628318584070796;0.4862385321100917;0.545171339563863;0.5225274725274724;0.3062645011600928;0.5647798742138366;0.8351;0.8284
2004-04-13 22:00:00;0.3636363636363636;0.5028957528957528;0.2944881889763779;0.3229166666666667;0.2153361344537815;0.2407704654895666;0.4610619469026548;0.4678899082568807;0.550778816199377;0.5208791208791208;0.2784222737819026;0.628930817610063;0.8461;0.8174
2004-04-13 23:00:00;0.2545454545454545;0.4169884169884169;0.1700787401574803;0.2326388888888889;0.1029411764705882;0.1701444622792937;0.5336283185840707;0.4036697247706422;0.4741433021806853;0.4774725274725275;0.2621809744779582;0.6666666666666667;0.851;0.8196
2004-04-14 00:00:00;0.1818181818181818;0.3861003861003861;0.105511811023622;0.1666666666666666;0.0115546218487394;0.0995184590690208;0.6283185840707965;0.3302752293577982;0.4218068535825545;0.4120879120879121;0.259860788863109;0.6566037735849057;0.8303;0.8225
2004-04-14 01:00:00;0.1454545454545454;0.2789575289575289;0.1228346456692913;0.1319444444444444;0.2148943829704667;0.1139646869983948;0.6761061946902656;0.3256880733944954;0.4124610591900312;0.3653846153846153;0.2459396751740139;0.6968553459119496;0.8395;0.8307
2004-04-14 02:00:00;0.109090909090909;0.2442084942084942;0.0929133858267716;0.0902777777777777;0.2148943829704667;0.0722311396468699;0.7831858407079646;0.2660550458715596;0.3769470404984424;0.3203296703296703;0.2505800464037123;0.679245283018868;0.8331;0.8453
2004-04-14 03:00:00;0.0545454545454545;0.1853281853281853;0.0834645669291338;0.0625;0.2148943829704667;0.0722311396468699;0.8876106194690265;0.4782194098750424;0.363239875389408;0.278021978021978;0.2412993039443155;0.6943396226415096;0.8284;0.8328
2004-04-14 04:00:00;0.3761098671443502;0.1862934362934363;0.0519685039370078;0.0555555555555555;0.2148943829704667;0.0690208667736757;0.9088495575221238;0.2522935779816513;0.3570093457943926;0.2758241758241758;0.2412993039443155;0.6867924528301887;0.8174;0.7738
2004-04-14 05:00:00;0.1454545454545454;0.2490347490347489;0.0629921259842519;0.1111111111111111;0.2148943829704667;0.1235955056179775;0.7690265486725665;0.2752293577981651;0.4012461059190031;0.3115384615384615;0.2296983758700695;0.7119496855345913;0.8196;0.745
2004-04-14 06:00:00;0.2727272727272727;0.4169884169884169;0.1716535433070866;0.2534722222222222;0.1323529411764705;0.1781701444622793;0.5530973451327434;0.3165137614678899;0.5190031152647975;0.4093406593406594;0.2320185614849187;0.7094339622641509;0.8225;0.7185
2004-04-14 07:00:00;0.6909090909090909;0.7432432432432433;0.741732283464567;0.6284722222222222;0.5220588235294118;0.4189406099518459;0.307079646017699;0.4220183486238532;0.7595015576323988;0.6318681318681318;0.2436194895591647;0.689308176100629;0.8307;0.7538
2004-04-14 08:00:00;0.890909090909091;0.8513513513513514;0.3332404193556977;0.9583333333333334;0.7857142857142857;0.4382022471910112;0.2185840707964602;0.444954128440367;0.9819314641744548;0.7626373626373626;0.3016241299303944;0.5836477987421385;0.8453;0.7231
2004-04-14 09:00:00;0.7636363636363637;0.723938223938224;0.3332404193556977;0.6319444444444445;0.5241596638655462;0.4189406099518459;0.2982300884955752;0.536697247706422;0.7501557632398753;0.7038461538461538;0.3596287703016241;0.4729559748427673;0.8328;0.6856
2004-04-14 10:00:00;0.4727272727272728;0.5472972972972973;0.4803149606299212;0.4236111111111111;0.3277310924369748;0.290529695024077;0.4053097345132743;0.463302752293578;0.5981308411214953;0.5516483516483517;0.445475638051044;0.3169811320754717;0.7738;0.7193
2004-04-14 11:00:00;0.3636363636363636;0.4459459459459459;0.2960629921259842;0.3055555555555556;0.1953781512605041;0.232744783306581;0.495575221238938;0.426605504587156;0.508411214953271;0.4247252747252747;0.4825986078886311;0.2641509433962264;0.745;0.7436
2004-04-14 12:00:00;0.3636363636363636;0.4584942084942084;0.3637795275590551;0.3576388888888889;0.2563025210084032;0.2086677367576244;0.475221238938053;0.426605504587156;0.5414330218068536;0.4065934065934065;0.4199535962877029;0.3144654088050315;0.7185;0.7369
2004-04-14 13:00:00;0.3761098671443502;0.4314671814671814;0.3332404193556977;0.3333333333333333;0.2279411764705882;0.2086677367576244;0.491150442477876;0.4782194098750424;0.5090342679127726;0.3659340659340659;0.4802784222737819;0.2691823899371069;0.7538;0.7276
2004-04-14 14:00:00;0.3761098671443502;0.499034749034749;0.3332404193556977;0.4409722222222222;0.3434873949579832;0.2086677367576244;0.4123893805309734;0.4782194098750424;0.5925233644859814;0.428021978021978;0.4895591647331786;0.2452830188679245;0.7231;0.7856
2004-04-14 15:00:00;0.3761098671443502;0.5222007722007721;0.3332404193556977;0.4444444444444445;0.3497899159663865;0.2086677367576244;0.4141592920353982;0.4782194098750424;0.5925233644859814;0.4527472527472527;0.4872389791183295;0.2276729559748428;0.6856;0.8321
2004-04-14 16:00:00;0.3761098671443502;0.4353281853281853;0.3332404193556977;0.3055555555555556;0.1943277310924369;0.2086677367576244;0.5070796460176992;0.4782194098750424;0.4953271028037384;0.3461538461538461;0.4663573085846867;0.2666666666666667;0.7193;0.8291
2004-04-14 17:00:00;0.3761098671443502;0.5144787644787644;0.3332404193556977;0.3784722222222222;0.2783613445378151;0.2086677367576244;0.4460176991150442;0.4782194098750424;0.5563862928348909;0.4302197802197802;0.4269141531322505;0.3220125786163522;0.7436;0.8319
2004-04-14 18:00:00;0.3761098671443502;0.5289575289575289;0.3332404193556977;0.4340277777777778;0.3392857142857143;0.2086677367576244;0.4221238938053097;0.4782194098750424;0.5651090342679127;0.4895604395604395;0.4245939675174014;0.3207547169811321;0.7369;0.8223
2004-04-14 19:00:00;0.3761098671443502;0.5666023166023165;0.3332404193556977;0.4583333333333333;0.3634453781512604;0.2086677367576244;0.4132743362831858;0.4782194098750424;0.5831775700934579;0.5269230769230768;0.408352668213457;0.3345911949685535;0.7276;0.7996
2004-04-14 20:00:00;0.3761098671443502;0.750965250965251;0.3332404193556977;0.6250000000000001;0.5178571428571429;0.2086677367576244;0.3123893805309735;0.4782194098750424;0.7202492211838006;0.6774725274725275;0.3758700696055684;0.4138364779874214;0.7856;0.7988
2004-04-14 21:00:00;0.3761098671443502;0.6496138996138997;0.3332404193556977;0.4479166666666667;0.3529411764705882;0.2086677367576244;0.3610619469026548;0.4782194098750424;0.6149532710280373;0.6521978021978021;0.3364269141531322;0.509433962264151;0.8321;0.7865
2004-04-14 22:00:00;0.3761098671443502;0.4932432432432433;0.3332404193556977;0.2673611111111111;0.1502100840336134;0.2086677367576244;0.4849557522123893;0.4782194098750424;0.4934579439252337;0.5434065934065935;0.3039443155452436;0.5672955974842767;0.8291;0.7761
2004-04-14 23:00:00;0.3761098671443502;0.3986486486486486;0.3332404193556977;0.1979166666666666;0.0588235294117647;0.2086677367576244;0.5681415929203539;0.4782194098750424;0.4461059190031152;0.4593406593406593;0.3039443155452436;0.5660377358490567;0.8319;0.7722
2004-04-15 00:00:00;0.3761098671443502;0.3754826254826254;0.3332404193556977;0.1597222222222222;0.2148943829704667;0.2086677367576244;0.6300884955752213;0.4782194098750424;0.4124610591900312;0.4065934065934065;0.2784222737819026;0.608805031446541;0.8223;0.7814
2004-04-15 01:00:00;0.3761098671443502;0.2857142857142857;0.3332404193556977;0.1041666666666666;0.2148943829704667;0.2086677367576244;0.7442477876106195;0.4782194098750424;0.3707165109034268;0.3346153846153846;0.2621809744779582;0.6238993710691825;0.7996;0.7831
2004-04-15 02:00:00;0.3761098671443502;0.2432432432432432;0.3332404193556977;0.0694444444444444;0.2148943829704667;0.2086677367576244;0.8150442477876108;0.4782194098750424;0.3470404984423676;0.3087912087912088;0.2412993039443155;0.6679245283018869;0.7988;0.7999
2004-04-15 03:00:00;0.3761098671443502;0.2335907335907335;0.3332404193556977;0.0555555555555555;0.2148943829704667;0.2086677367576244;0.892920353982301;0.4782194098750424;0.3358255451713395;0.2532967032967033;0.2296983758700695;0.679245283018868;0.7865;0.8196
2004-04-15 04:00:00;0.3761098671443502;0.193050193050193;0.3332404193556977;0.0416666666666666;0.2148943829704667;0.2086677367576244;0.968141592920354;0.4782194098750424;0.3202492211838006;0.2357142857142857;0.2366589327146172;0.6553459119496856;0.7761;0.8364
2004-04-15 05:00:00;0.3761098671443502;0.2615830115830115;0.3332404193556977;0.0868055555555555;0.2148943829704667;0.2086677367576244;0.8256637168141594;0.4782194098750424;0.3713395638629283;0.2697802197802197;0.2088167053364269;0.7119496855345913;0.7722;0.812
2004-04-15 06:00:00;0.3761098671443502;0.4420849420849421;0.3332404193556977;0.2708333333333333;0.1554621848739495;0.2086677367576244;0.5168141592920354;0.4782194098750424;0.5034267912772585;0.4379120879120878;0.2041763341067285;0.7320754716981134;0.7814;0.7758
2004-04-15 07:00:00;0.3761098671443502;0.8146718146718147;0.3332404193556977;0.7395833333333334;0.6155462184873949;0.2086677367576244;0.2681415929203539;0.4782194098750424;0.8093457943925234;0.6972527472527472;0.2296983758700695;0.6754716981132076;0.7831;0.7824
2004-04-15 08:00:00;0.3761098671443502;0.831081081081081;0.3332404193556977;0.763888888888889;0.6365546218487393;0.2086677367576244;0.2539823008849557;0.4782194098750424;0.8299065420560748;0.7527472527472527;0.2621809744779582;0.6226415094339623;0.7999;0.7826
2004-04-15 09:00:00;0.6909090909090909;0.8127413127413127;0.8330708661417323;0.6597222222222223;0.5472689075630252;0.492776886035313;0.2752212389380531;0.5137614678899083;0.7395638629283489;0.760989010989011;0.3062645011600928;0.5559748427672957;0.8196;0.7677
2004-04-15 10:00:00;0.6727272727272727;0.7760617760617762;0.7464566929133859;0.5972222222222223;0.4936974789915965;0.521669341894061;0.3;0.573394495412844;0.6866043613707166;0.7582417582417582;0.3410672853828306;0.5044025157232704;0.8364;0.7807
2004-04-15 11:00:00;0.6727272727272727;0.7789575289575289;0.7133858267716536;0.6041666666666667;0.4999999999999999;0.4767255216693419;0.3;0.6100917431192661;0.6897196261682242;0.7697802197802197;0.3897911832946636;0.4138364779874214;0.812;0.8017
2004-04-15 12:00:00;0.6909090909090909;0.7191119691119691;0.9291338582677166;0.5868055555555556;0.4842436974789915;0.4093097913322632;0.3247787610619468;0.6100917431192661;0.6791277258566978;0.7175824175824175;0.4199535962877029;0.3484276729559749;0.7758;0.9183
2004-04-15 13:00:00;0.6181818181818182;0.6795366795366796;0.7212598425196851;0.5868055555555556;0.4842436974789915;0.3097913322632424;0.3424778761061947;0.5412844036697249;0.6735202492211839;0.615934065934066;0.4408352668213457;0.329559748427673;0.7824;0.9392
2004-04-15 14:00:00;0.7090909090909091;0.7442084942084942;0.8425196850393701;0.6736111111111112;0.5598739495798318;0.3675762439807384;0.3176991150442478;0.5825688073394495;0.7401869158878506;0.6401098901098901;0.4385150812064965;0.3333333333333333;0.7826;0.9446
2004-04-15 15:00:00;0.5272727272727272;0.6332046332046332;0.6771653543307087;0.5104166666666667;0.4138655462184873;0.2696629213483146;0.3769911504424778;0.5137614678899083;0.6429906542056075;0.5357142857142858;0.4918793503480278;0.2666666666666667;0.7677;0.9723
2004-04-15 16:00:00;0.5454545454545455;0.6225868725868725;0.5921259842519685;0.4826388888888889;0.3855042016806723;0.304975922953451;0.3752212389380531;0.5825688073394495;0.606853582554517;0.5714285714285714;0.4477958236658933;0.319496855345912;0.7807;0.9928
2004-04-15 17:00:00;0.9272727272727274;0.8812741312741313;0.3332404193556977;0.84375;0.6974789915966385;0.3996789727126806;0.2407079646017698;0.6743119266055047;0.8373831775700934;0.7631868131868131;0.4477958236658933;0.3308176100628931;0.8017;1.013
2004-04-15 18:00:00;0.3761098671443502;0.4356210536648984;0.3332404193556977;0.9722222222222224;0.7962184873949579;0.4606741573033708;0.1867256637168141;0.6743119266055047;0.977570093457944;0.9021978021978024;0.4176334106728538;0.438993710691824;0.9183;1.041
2004-04-15 19:00:00;0.3761098671443502;0.4356210536648984;0.3332404193556977;0.3596598852711839;0.9327731092436974;0.5601926163723917;0.1415929203539823;0.7155963302752295;0.977570093457944;0.9021978021978024;0.3967517401392111;0.4855345911949685;0.9392;1.0688
2004-04-15 20:00:00;0.3761098671443502;0.4356210536648984;0.3332404193556977;0.8368055555555556;0.6932773109243696;0.5088282504012841;0.2044247787610619;0.6697247706422018;0.8828660436137071;0.903846153846154;0.382830626450116;0.5106918238993711;0.9446;1.0632
2004-04-15 21:00:00;0.8181818181818181;0.9266409266409268;0.3332404193556977;0.6840277777777778;0.5682773109243696;0.420545746388443;0.2345132743362831;0.6055045871559634;0.7838006230529596;0.8269230769230769;0.3689095127610208;0.5534591194968554;0.9723;1.0155
2004-04-15 22:00:00;0.4363636363636364;0.608108108108108;0.3086614173228346;0.3194444444444445;0.213235294117647;0.2279293739967897;0.4247787610619468;0.5;0.5638629283489097;0.5664835164835165;0.3387470997679814;0.6276729559748428;0.9928;1.038
2004-04-15 23:00:00;0.3818181818181818;0.5405405405405405;0.2031496062992125;0.25;0.125;0.1878009630818619;0.491150442477876;0.4770642201834862;0.5171339563862929;0.4516483516483516;0.3155452436194895;0.689308176100629;1.013;1.0415
2004-04-16 00:00:00;0.3454545454545454;0.5424710424710425;0.168503937007874;0.2430555555555555;0.1197478991596638;0.189406099518459;0.495575221238938;0.4862385321100917;0.5264797507788163;0.4565934065934066;0.3109048723897911;0.7245283018867925;1.041;1.0325
2004-04-16 01:00:00;0.3272727272727272;0.5231660231660232;0.1622047244094488;0.2291666666666666;0.0997899159663865;0.1508828250401284;0.4999999999999999;0.4174311926605504;0.5383177570093458;0.4373626373626373;0.3039443155452436;0.759748427672956;1.0688;1.0428
2004-04-16 02:00:00;0.2727272727272727;0.4681467181467181;0.1889763779527559;0.2048611111111111;0.0640756302521008;0.1203852327447833;0.5106194690265486;0.371559633027523;0.5171339563862929;0.421978021978022;0.2900232018561485;0.788679245283019;1.0632;0.9595
2004-04-16 03:00:00;0.1636363636363636;0.3156370656370656;0.0960629921259842;0.0902777777777777;0.2148943829704667;0.1203852327447833;0.74070796460177;0.4782194098750424;0.426791277258567;0.2884615384615384;0.2923433874709977;0.7459119496855346;1.0155;0.8886
2004-04-16 04:00:00;0.1636363636363636;0.3725868725868726;0.0992125984251968;0.1215277777777777;0.2148943829704667;0.0979133226324237;0.6265486725663716;0.3073394495412844;0.4473520249221183;0.3818681318681319;0.2691415313225058;0.8251572327044026;1.038;0.9146
2004-04-16 05:00:00;0.1999999999999999;0.4131274131274131;0.1354330708661417;0.1840277777777778;0.0346638655462184;0.1524879614767255;0.547787610619469;0.3440366972477064;0.5003115264797507;0.4038461538461538;0.2621809744779582;0.8452830188679247;1.0415;0.9324
2004-04-16 06:00:00;0.3454545454545454;0.5743243243243242;0.2708661417322834;0.34375;0.2405462184873948;0.2857142857142857;0.4035398230088495;0.389908256880734;0.6130841121495326;0.5115384615384615;0.2645011600928074;0.8314465408805032;1.0325;0.9425
2004-04-16 07:00:00;0.8;0.974903474903475;0.8125984251968504;0.8020833333333334;0.667016806722689;0.5617977528089888;0.2274336283185841;0.4908256880733945;0.918380062305296;0.7401098901098901;0.2900232018561485;0.7773584905660378;1.0428;1.1092
2004-04-16 08:00:00;0.7272727272727272;0.7326254826254827;0.8488188976377953;0.6458333333333334;0.5346638655462185;0.4446227929373997;0.2778761061946902;0.5229357798165137;0.7401869158878506;0.6824175824175824;0.3132250580046404;0.6528301886792454;0.9595;1.2425
2004-04-16 09:00:00;0.4545454545454546;0.4855212355212356;0.384251968503937;0.3402777777777778;0.2352941176470587;0.2953451043338684;0.4469026548672566;0.4724770642201835;0.5532710280373832;0.5137362637362637;0.3480278422273782;0.5308176100628931;0.8886;1.2654
2004-04-16 10:00:00;0.3999999999999999;0.5183397683397682;0.3385826771653543;0.3506944444444445;0.245798319327731;0.2680577849117175;0.443362831858407;0.4770642201834862;0.561993769470405;0.5016483516483516;0.3781902552204176;0.4968553459119498;0.9146;1.2391
2004-04-16 11:00:00;0.4545454545454546;0.5559845559845559;0.3228346456692913;0.3784722222222222;0.2783613445378151;0.2728731942215088;0.4061946902654866;0.4862385321100917;0.6006230529595015;0.5307692307692307;0.4013921113689095;0.4716981132075473;0.9324;1.2573
